사용일자,호선명,지하철역,승차총승객수,하차총승객수
202011,경부선,평택,11317,11288
202011,경부선,화서,7592,7386
202011,경원선,가능,6480,6210
202011,경원선,광운대,9488,9098
202011,경원선,녹양,4727,4538
202011,경원선,녹천,4892,4089
202011,경원선,덕계,3043,2668
202011,경원선,덕정,6261,6068
202011,경원선,도봉,6412,6187
202011,경원선,도봉산,8279,5199
202011,경원선,동두천,2239,2593
202011,경원선,동두천중앙,3113,3033
202011,경원선,망월사,8415,8536
202011,경원선,방학,9996,9680
202011,경원선,보산,1384,1313
202011,경원선,서빙고,1896,1681
202011,경원선,석계,8985,10156
202011,경원선,소요산,3177,2907
202011,경원선,신이문,9090,8320
202011,경원선,양주,8060,7364
202011,경원선,옥수,45,29
202011,경원선,왕십리,14293,16102
202011,경원선,외대앞,8465,8334
202011,경원선,월계,7300,6711
202011,경원선,응봉,1946,1664
202011,경원선,의정부,17999,18677
202011,경원선,이촌,3957,3028
202011,경원선,지행,6675,6566
202011,경원선,청량리,14395,15844
202011,경원선,한남,4464,4299
202011,경원선,회룡,13012,12813
202011,경의선,가좌,5655,4969
202011,경의선,강매,3305,2811
202011,경의선,계양,1,0
202011,경의선,곡산,649,647
202011,경의선,공덕,3528,3310
202011,경의선,금릉,4570,4509
202011,경의선,금촌,6396,6405
202011,경의선,능곡,3921,3477
202011,경의선,디지털미디어시티,2668,2510
202011,경의선,문산,5082,5128
202011,경의선,백마,7122,6702
202011,경의선,서강대,2176,2087
202011,경의선,서울역,4572,6010
202011,경의선,수색,2757,2768
202011,경의선,신촌,866,1133
202011,경의선,야당,6463,6286
202011,경의선,운정,6590,6154
202011,경의선,월롱,2901,2694
202011,경의선,일산,9797,9564
202011,경의선,임진강,23,10
202011,경의선,탄현,7918,7551
202011,경의선,파주,1771,1370
202011,경의선,풍산,5758,5394
202011,경의선,행신,8444,8288
202011,경의선,홍대입구,1786,2053
202011,경의선,화전,1998,1817
202011,경의선,효창공원앞,2971,3382
202011,경인선,간석,6222,5818
202011,경인선,개봉,23031,23382
202011,경인선,구일,10606,11847
202011,경인선,도원,3517,3556
202011,경인선,도화,3828,3439
202011,경인선,동암,16098,16280
202011,경인선,동인천,14151,13591
202011,경인선,백운,7601,7473
202011,경인선,부개,8689,8197
202011,경인선,부천,33760,34057
202011,경인선,부평,30417,32924
202011,경인선,소사,10016,9456
202011,경인선,송내,29847,29660
202011,경인선,역곡,30287,29604
202011,경인선,오류동,12483,11475
202011,경인선,온수,7558,7202
202011,경인선,인천,3636,2784
202011,경인선,제물포,11163,10471
202011,경인선,주안,19735,17987
202011,경인선,중동,9656,9105
202011,경춘선,가평,1466,1614
202011,경춘선,갈매,3271,2775
202011,경춘선,강촌,449,501
202011,경춘선,굴봉산,123,129
202011,경춘선,금곡,1613,1572
202011,경춘선,김유정,237,256
202011,경춘선,남춘천,2943,2865
202011,경춘선,대성리,483,446
202011,경춘선,마석,3893,3757
202011,경춘선,백양리,53,69
202011,경춘선,별내,2996,2759
202011,경춘선,사릉,3675,3482
202011,경춘선,상천,235,249
202011,경춘선,신내,1703,1702
202011,경춘선,천마산,1677,1524
202011,경춘선,청평,1452,1471
202011,경춘선,춘천,1496,1312
202011,경춘선,퇴계원,3695,3426
202011,경춘선,평내호평,6226,6061
202011,공항철도 1호선,검암,7691,7431
202011,공항철도 1호선,계양,9980,9030
202011,공항철도 1호선,공덕,2283,2896
202011,공항철도 1호선,공항화물청사,2330,2520
202011,공항철도 1호선,김포공항,11825,7022
202011,공항철도 1호선,디지털미디어시티,14699,13200
202011,공항철도 1호선,마곡나루,8428,8240
202011,공항철도 1호선,서울역,7574,6845
202011,공항철도 1호선,영종,2898,2991
202011,공항철도 1호선,운서,6201,6079
202011,공항철도 1호선,인천공항1터미널,3414,3546
202011,공항철도 1호선,인천공항2터미널,1808,1689
202011,공항철도 1호선,청라국제도시,6885,6469
202011,공항철도 1호선,홍대입구,8825,9020
202011,과천선,경마공원,1867,1835
202011,과천선,과천,5156,4615
202011,과천선,대공원,3491,3605
202011,과천선,범계,26080,25380
202011,과천선,선바위,9613,8061
202011,과천선,인덕원,25352,25994
202011,과천선,정부과천청사,9874,9932
202011,과천선,평촌,18731,18530
202011,분당선,가천대,8726,9754
202011,분당선,강남구청,9754,11355
202011,분당선,개포동,3820,3825
202011,분당선,구룡,2013,1958
202011,분당선,구성,5233,5341
202011,분당선,기흥,9716,9282
202011,분당선,대모산입구,3641,3354
202011,분당선,도곡,6896,6756
202011,분당선,망포,14610,13652
202011,분당선,매교,2927,2967
202011,분당선,매탄권선,4900,4735
202011,분당선,모란,20003,20051
202011,분당선,미금,16099,17122
202011,분당선,보정,2607,2283
202011,분당선,상갈,5593,5265
202011,분당선,서울숲,9632,9690
202011,분당선,서현,24699,25326
202011,분당선,선릉,14202,21537
202011,분당선,선정릉,8218,8833
202011,분당선,수내,13251,13385
202011,분당선,수서,14241,14623
202011,분당선,수원,8451,6224
202011,분당선,수원시청,12189,13501
202011,분당선,신갈,4741,4533
202011,분당선,압구정로데오,17390,19924
202011,분당선,야탑,26521,27798
202011,분당선,영통,8734,8967
202011,분당선,오리,12372,10585
202011,분당선,이매,5758,5433
202011,분당선,정자,17294,18661
202011,분당선,죽전,14602,15853
202011,분당선,청명,4483,4250
202011,분당선,태평,13499,12950
202011,분당선,한티,13903,14958
202011,수인선,고색,2964,2922
202011,수인선,남동인더스파크,2266,2681
202011,수인선,달월,83,64
202011,수인선,사리,3548,3282
202011,수인선,소래포구,6405,6196
202011,수인선,송도,2690,2405
202011,수인선,숭의,3853,3734
202011,수인선,신포,1862,1866
202011,수인선,야목,203,188
202011,수인선,어천,627,592
202011,수인선,연수,4559,4450
202011,수인선,오목천,2715,2414
202011,수인선,원인재,4586,4755
202011,수인선,월곶,2596,2278
202011,수인선,인천,1014,1753
202011,수인선,인천논현,5566,5986
202011,수인선,인하대,6136,5762
202011,수인선,호구포,3535,3670
202011,안산선,고잔,8849,8535
202011,안산선,대야미,5171,4613
202011,안산선,반월,4511,4342
202011,안산선,산본,16667,17812
202011,안산선,상록수,18085,17667
202011,안산선,수리산,4527,3669
202011,안산선,신길온천,1772,1667
202011,안산선,안산,11914,10591
202011,안산선,오이도,9137,8873
202011,안산선,정왕,9492,9816
202011,안산선,중앙,17551,18320
202011,안산선,초지,5483,5948
202011,안산선,한대앞,9119,9193
202011,우이신설선,4.19민주묘지,3040,2917
202011,우이신설선,가오리,4048,3960
202011,우이신설선,보문,1510,1545
202011,우이신설선,북한산보국문,6009,5547
202011,우이신설선,북한산우이,2590,2422
202011,우이신설선,삼양,2093,2103
202011,우이신설선,삼양사거리,2384,2429
202011,우이신설선,성신여대입구,3085,3509
202011,우이신설선,솔밭공원,2433,2263
202011,우이신설선,솔샘,5886,5477
202011,우이신설선,신설동,2359,2288
202011,우이신설선,정릉,4580,4219
202011,우이신설선,화계,3348,3094
202011,일산선,대곡,2113,1615
202011,일산선,대화,14934,11556
202011,일산선,마두,7697,8024
202011,일산선,백석,10351,10359
202011,일산선,삼송,18826,17909
202011,일산선,원당,11801,10948
202011,일산선,원흥,9792,9223
202011,일산선,정발산,7328,7541
202011,일산선,주엽,9045,9001
202011,일산선,화정,17221,17779
202011,장항선,배방,936,882
202011,장항선,봉명,1179,1175
202011,장항선,신창,1888,1567
202011,장항선,쌍용,1865,1646
202011,장항선,아산,2805,2525
202011,장항선,온양온천,3131,3270
202011,중앙선,구리,14082,14099
202011,중앙선,국수,757,730
202011,중앙선,덕소,6024,5981
202011,중앙선,도농,10626,9609
202011,중앙선,도심,2637,2002
202011,중앙선,망우,7998,7686
202011,중앙선,상봉,6210,6067
202011,중앙선,신원,219,173
202011,중앙선,아신,529,544
202011,중앙선,양수,1870,1923
202011,중앙선,양원,1831,1874
202011,중앙선,양정,822,667
202011,중앙선,양평,2392,2516
202011,중앙선,오빈,289,302
202011,중앙선,용문,1831,1934
202011,중앙선,운길산,761,734
202011,중앙선,원덕,293,298
202011,중앙선,중랑,5686,5406
202011,중앙선,지평,77,48
202011,중앙선,팔당,800,780
202011,중앙선,회기,25217,24354
202011,1호선,동대문,10640,10599
202011,1호선,동묘앞,7241,7461
202011,1호선,서울역,42477,40050
202011,1호선,시청,22225,22288
202011,1호선,신설동,14146,13505
202011,1호선,제기동,16787,16748
202011,1호선,종각,37900,36684
202011,1호선,종로3가,24972,23115
202011,1호선,종로5가,21426,21412
202011,1호선,청량리,19325,19581
202011,2호선,강남,86784,86069
202011,2호선,강변,29996,29045
202011,2호선,건대입구,32896,35800
202011,2호선,교대,36171,40619
202011,2호선,구로디지털단지,63675,63941
202011,2호선,구의,23515,23020
202011,2호선,낙성대,27331,26508
202011,2호선,당산,19693,23075
202011,2호선,대림,25570,25870
202011,2호선,도림천,1394,1373
202011,2호선,동대문역사문화공원,11818,13317
202011,2호선,뚝섬,20501,22240
202011,2호선,문래,21698,21945
202011,2호선,방배,18776,19554
202011,2호선,봉천,24636,22364
202011,2호선,사당,37189,41358
202011,2호선,삼성,53154,54354
202011,2호선,상왕십리,14110,13721
202011,2호선,서울대입구,47655,46507
202011,2호선,서초,24032,24535
202011,2호선,선릉,58282,52228
202011,2호선,성수,34670,37651
202011,2호선,시청,24850,24347
202011,2호선,신답,1582,1810
202011,2호선,신당,13692,14009
202011,2호선,신대방,26482,25618
202011,2호선,신도림,49045,47751
202011,2호선,신림,63478,61273
202011,2호선,신설동,3453,3226
202011,2호선,신정네거리,9730,10165
202011,2호선,신촌,31963,33030
202011,2호선,아현,10485,10027
202011,2호선,양천구청,7000,7466
202011,2호선,역삼,51923,57236
202011,2호선,영등포구청,24185,24494
202011,2호선,왕십리,16038,13099
202011,2호선,용답,2705,2649
202011,2호선,용두,2308,2336
202011,2호선,을지로3가,22238,21832
202011,2호선,을지로4가,13355,12896
202011,2호선,을지로입구,39883,40666
202011,2호선,이대,13056,13754
202011,2호선,잠실,63128,63644
202011,2호선,잠실나루,15145,14694
202011,2호선,잠실새내,20048,20100
202011,2호선,종합운동장,7708,8456
202011,2호선,충정로,10707,11160
202011,2호선,한양대,8689,9435
202011,2호선,합정,29515,31533
202011,2호선,홍대입구,46386,49755
202011,3호선,가락시장,9228,9223
202011,3호선,경복궁,19635,19284
202011,3호선,경찰병원,8074,8018
202011,3호선,고속터미널,35934,34930
202011,3호선,교대,15218,10121
202011,3호선,구파발,20558,19282
202011,3호선,금호,8271,7689
202011,3호선,남부터미널,29200,30011
202011,3호선,녹번,15215,13704
202011,3호선,대청,10393,9497
202011,3호선,대치,10690,10885
202011,3호선,도곡,5622,5658
202011,3호선,독립문,6999,7411
202011,3호선,동대입구,7669,8131
202011,3호선,매봉,12906,12160
202011,3호선,무악재,3984,4028
202011,3호선,불광,16413,17359
202011,3호선,수서,16937,17114
202011,3호선,신사,29290,31426
202011,3호선,안국,20841,21122
202011,3호선,압구정,30462,32945
202011,3호선,약수,13190,13021
202011,3호선,양재,39459,42858
202011,3호선,연신내,37208,34683
202011,3호선,오금,6518,5778
202011,3호선,옥수,9056,9501
202011,3호선,을지로3가,10824,11302
202011,3호선,일원,10168,9911
202011,3호선,잠원,4984,4998
202011,3호선,종로3가,10188,11768
202011,3호선,지축,3281,3211
202011,3호선,충무로,1,0
202011,3호선,학여울,1921,1964
202011,3호선,홍제,17415,16512
202011,4호선,길음,20765,20401
202011,4호선,남태령,1195,1083
202011,4호선,노원,18884,21258
202011,4호선,당고개,12415,11209
202011,4호선,동대문,19775,19496
202011,4호선,동대문역사문화공원,14756,13674
202011,4호선,동작,2360,2509
202011,4호선,명동,17625,18017
202011,4호선,미아,15382,14827
202011,4호선,미아사거리,27889,27122
202011,4호선,사당,24900,21217
202011,4호선,삼각지,4752,5265
202011,4호선,상계,19538,17985
202011,4호선,서울역,11438,15536
202011,4호선,성신여대입구,19542,18849
202011,4호선,수유,33950,33413
202011,4호선,숙대입구,13159,13137
202011,4호선,신용산,16037,16974
202011,4호선,쌍문,29806,27096
202011,4호선,이촌,7116,7937
202011,4호선,창동,26096,27507
202011,4호선,총신대입구,19091,20637
202011,4호선,충무로,27048,28144
202011,4호선,한성대입구,14042,13997
202011,4호선,혜화,32087,32717
202011,4호선,회현,22655,23590
202011,5호선,강동,19756,18509
202011,5호선,개롱,6593,6870
202011,5호선,개화산,5227,4940
202011,5호선,거여,8228,7736
202011,5호선,고덕,8998,8676
202011,5호선,공덕,15135,16084
202011,5호선,광나루,12940,11682
202011,5호선,광화문,32641,34240
202011,5호선,군자,10984,12031
202011,5호선,굽은다리,9337,8882
202011,5호선,길동,7731,8118
202011,5호선,김포공항,6466,6273
202011,5호선,까치산,29154,27803
202011,5호선,답십리,16167,14767
202011,5호선,동대문역사문화공원,2958,3428
202011,5호선,둔촌동,8148,8327
202011,5호선,마곡,9507,9400
202011,5호선,마장,5647,5347
202011,5호선,마천,5906,5855
202011,5호선,마포,14655,15221
202011,5호선,명일,8731,9046
202011,5호선,목동,17434,19266
202011,5호선,미사,13200,12735
202011,5호선,발산,20054,20298
202011,5호선,방이,7084,7275
202011,5호선,방화,6870,6529
202011,5호선,상일동,16471,14612
202011,5호선,서대문,18717,18874
202011,5호선,송정,6668,6285
202011,5호선,신금호,6586,6627
202011,5호선,신길,3934,4335
202011,5호선,신정,14511,11244
202011,5호선,아차산,13971,13595
202011,5호선,애오개,7088,7269
202011,5호선,양평,7731,7608
202011,5호선,여의나루,7426,7695
202011,5호선,여의도,27369,28596
202011,5호선,영등포구청,4223,4218
202011,5호선,영등포시장,9135,9468
202011,5호선,오금,3904,3761
202011,5호선,오목교,22189,24309
202011,5호선,올림픽공원,4227,3562
202011,5호선,왕십리,4426,4912
202011,5호선,우장산,14373,14032
202011,5호선,을지로4가,6087,6222
202011,5호선,장한평,18560,18443
202011,5호선,종로3가,11846,11621
202011,5호선,천호,17406,17697
202011,5호선,청구,4132,3953
202011,5호선,충정로,5172,5286
202011,5호선,하남풍산,4973,4746
202011,5호선,행당,8377,7494
202011,5호선,화곡,28416,26548
202011,6호선,고려대,7539,7326
202011,6호선,공덕,19056,18523
202011,6호선,광흥창,9251,8976
202011,6호선,구산,7356,5550
202011,6호선,녹사평,4329,4356
202011,6호선,대흥,8285,8505
202011,6호선,독바위,2803,2940
202011,6호선,돌곶이,8722,8205
202011,6호선,동묘앞,7544,7774
202011,6호선,디지털미디어시티,14316,15594
202011,6호선,마포구청,14462,12921
202011,6호선,망원,13581,14819
202011,6호선,버티고개,2278,2151
202011,6호선,보문,7372,6737
202011,6호선,봉화산,9311,8456
202011,6호선,불광,4464,4538
202011,6호선,삼각지,5663,4955
202011,6호선,상수,7578,8508
202011,6호선,상월곡,6390,5724
202011,6호선,새절,13115,12295
202011,6호선,석계,12567,12975
202011,6호선,신당,8091,8609
